rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,type,aroundhead,backhand,landing_height,landing_area,landing_x,landing_y,lose_reason,getpoint_player,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,set,match_id,rally_id,rally_length
7883,5626,33,00:34:59,62997,1,2,22,short service,0.0,1,2.0,7,-0.2146341463414633,0.5645312499999999,,,8,182.1,311.42,8,118.5,679.83,0,0,5625,35
7884,5626,34,00:42:26,76399,11,6,1,defensive shot,0.0,1,1.0,8,-0.2573170731707316,1.4903645833333332,,,8,174.6,230.85,8,207.6,597.74,0,0,5625,35
7885,5626,35,00:49:33,89219,13,13,22,defensive shot,0.0,0,2.0,1,-1.0646341463414637,0.0086458333333334,touched the net,1,8,166.4,254.36,8,203.6,616.11,0,0,5625,35
7886,5627,1,00:34:36,62298,1,1,22,clear,0.0,0,1.0,5,1.3012195121951218,1.4026041666666664,,,3,94.4,170.68,8,175.7,619.71,0,0,5626,7
7887,5627,2,00:42:42,76877,10,8,21,smash,1.0,0,2.0,8,0.6073170731707318,-0.9040104166666666,,,8,141.9,685.28,8,143.7,257.37,0,0,5626,7
7888,5627,3,00:15:40,28207,8,10,22,net shot,0.0,0,1.0,2,0.9487804878048782,-0.1248958333333334,,,8,250.9,641.39,8,210.1,290.13,0,0,5626,7
7889,5627,4,00:28:18,50968,18,19,21,net shot,0.0,0,2.0,2,-1.1756097560975611,0.2062500000000001,,,8,166.4,332.27,8,169.2,655.34,0,0,5626,7
7890,5627,5,00:50:51,91541,15,13,22,clear,0.0,0,1.0,6,-0.9695121951219512,1.3684895833333333,,,8,153.7,250.93,8,163.7,632.99,0,0,5626,7
7891,5627,6,00:33:51,60931,2,0,21,drive,0.0,1,1.0,8,0.5195121951219511,-0.9230729166666668,,,8,174.4,664.06,8,154.3,313.09,0,0,5626,7
7892,5627,7,00:19:09,34482,10,13,22,push/rush,0.0,0,2.0,6,0.947560975609756,-1.11921875,opponent's ball landed,21,8,215.1,623.97,8,182.7,314.47,0,0,5626,7
7893,5628,1,01:07:33,121609,12,5,34,lob,0.0,0,1.0,4,1.0463414634146342,-1.48890625,,,1,259.5,574.19,7,224.6,367.06,0,0,5627,24
7894,5628,2,00:20:10,36324,16,13,33,lob,0.0,1,1.0,6,-1.1780487804878048,1.4505729166666663,,,7,131.8,371.7,8,173.6,624.28,0,0,5627,24
7895,5628,3,01:07:19,121188,12,5,34,net shot,0.0,1,2.0,6,0.9878048780487804,-0.5461979166666667,,,8,125.7,673.56,8,141.5,239.64,0,0,5627,24
7896,5628,4,00:16:20,29400,12,8,33,defensive shot,0.0,0,2.0,5,1.1317073170731708,0.7351041666666666,,,8,120.2,267.61,8,151.5,742.38,0,0,5627,24
7897,5628,5,01:08:58,124140,14,5,34,smash,1.0,0,2.0,5,-0.8682926829268293,-1.0736979166666665,,,8,117.6,736.67,8,204.3,228.16,0,0,5627,24
7898,5628,6,00:39:39,71373,13,19,33,short service,0.0,1,2.0,7,-0.298780487804878,-0.4038541666666668,,,8,188.9,636.54,8,134.2,296.98,0,0,5627,24
7899,5628,7,00:50:12,90383,15,18,34,drive,0.0,0,2.0,4,1.1268292682926826,-1.4318229166666665,,,8,176.7,629.78,5,100.9,283.53,0,0,5627,24
7900,5628,8,00:27:50,50125,2,5,33,drop,0.0,0,2.0,7,-0.7439024390243902,-0.2842187499999999,,,5,278.8,726.52,8,194.2,300.57,0,0,5627,24
7901,5628,9,01:07:31,121554,12,5,34,net shot,0.0,1,2.0,2,1.295121951219512,-0.3064583333333332,,,8,139.1,603.97,8,149.4,210.34,0,0,5627,24
7902,5628,10,00:18:35,33463,13,12,33,short service,0.0,1,2.0,7,0.2341463414634145,0.2601562500000002,,,8,167.1,327.34,8,218.3,667.17,0,0,5627,24
7903,5628,11,00:19:37,35332,11,10,34,net shot,0.0,0,2.0,2,-1.0963414634146342,0.3246875000000002,,,8,132.7,331.42,7,123.9,568.36,0,0,5627,24
7904,5628,12,00:31:58,57567,5,11,33,lob,0.0,0,1.0,4,1.1402439024390243,-1.4936458333333331,,,7,221.5,547.35,8,185.9,351.4,0,0,5627,24
7905,5628,13,00:50:12,90383,15,18,34,drive,0.0,0,2.0,4,1.1268292682926826,-1.4318229166666665,,,8,176.7,629.78,5,100.9,283.53,0,0,5627,24
7906,5628,14,00:27:50,50125,2,5,33,drop,0.0,0,2.0,7,-0.7439024390243902,-0.2842187499999999,,,5,278.8,726.52,8,194.2,300.57,0,0,5627,24
7907,5628,15,00:21:44,39132,13,11,34,push/rush,0.0,0,1.0,3,1.2304878048780483,1.7270312500000002,,,8,105.5,324.71,8,129.8,667.5,0,0,5627,24
7908,5628,16,00:13:46,24798,10,7,33,defensive shot,0.0,0,1.0,8,-0.6573170731707317,0.9707291666666666,,,8,128.3,237.33,8,177.8,739.7,0,0,5627,24
7909,5628,17,01:05:07,117224,10,5,34,net shot,0.0,1,2.0,1,1.0682926829268296,0.4296875,,,8,198.5,311.49,8,128.9,731.13,0,0,5627,24
7910,5628,18,00:47:31,85543,8,4,33,net shot,0.0,1,2.0,1,1.229268292682927,0.3691666666666666,,,8,216.6,365.82,8,177.0,644.8,0,0,5627,24
7911,5628,19,00:50:12,90383,15,18,34,drive,0.0,0,2.0,4,1.1268292682926826,-1.4318229166666665,,,8,176.7,629.78,5,100.9,283.53,0,0,5627,24
7912,5628,20,00:35:45,64366,9,14,33,net shot,0.0,0,2.0,7,-0.4426829268292684,-0.0728645833333333,,,5,253.1,631.89,9,221.4,197.45,0,0,5627,24
7913,5628,21,00:14:15,25672,8,7,34,drop,0.0,0,1.0,7,0.7341463414634145,0.1907291666666667,,,9,126.3,183.36,7,135.7,590.59,0,0,5627,24
7914,5628,22,00:20:46,37384,16,14,33,lob,0.0,0,1.0,3,1.3182926829268296,1.5884375000000002,,,7,157.4,405.23,8,152.8,603.41,0,0,5627,24
7915,5628,23,00:50:14,90435,15,18,34,defensive shot,0.0,1,1.0,7,-0.6158536585365854,-0.2195833333333334,,,8,166.5,714.17,8,197.8,241.39,0,0,5627,24
7916,5628,24,00:17:01,30633,12,9,33,defensive shot,0.0,0,2.0,1,1.3780487804878048,0.4315625,opponent's ball landed,34,8,127.4,265.59,8,139.3,750.94,0,0,5627,24
7917,5629,1,00:30:26,54809,21,22,12,net shot,0.0,0,2.0,1,-0.9329268292682928,-0.18,,,7,213.4,566.52,8,194.1,343.91,0,0,5628,56
7918,5629,2,00:35:46,64390,8,2,3,defensive shot,0.0,0,2.0,1,1.2036585365853658,0.4946354166666668,,,8,245.2,295.39,8,242.1,735.28,0,0,5628,56
7919,5629,3,00:07:05,12776,0,1,12,net shot,0.0,1,2.0,7,0.3085365853658538,-0.1027604166666667,,,8,176.6,680.38,8,234.8,231.47,0,0,5628,56
7920,5629,4,00:15:44,28336,13,11,3,defensive shot,0.0,1,1.0,6,0.9902439024390244,-1.0490625,,,8,214.2,671.65,8,209.6,226.56,0,0,5628,56
7921,5629,5,00:37:15,67076,1,1,12,drop,1.0,0,2.0,7,-0.7560975609756098,0.5410937499999999,,,8,222.4,210.53,8,187.6,654.98,0,0,5628,56
7922,5629,6,00:13:16,23908,6,2,3,defensive shot,0.0,0,2.0,7,0.8560975609756096,-0.3705208333333332,,,8,148.3,687.45,8,210.8,244.88,0,0,5628,56
7923,5629,7,00:26:10,47118,19,16,12,short service,0.0,1,2.0,7,0.4268292682926829,-0.2234374999999998,,,8,168.9,649.89,8,225.3,325.64,0,0,5628,56
7924,5629,8,00:59:43,107514,20,18,3,smash,0.0,0,2.0,5,0.9682926829268294,0.8442708333333334,,,8,198.6,244.71,8,200.5,684.76,0,0,5628,56
7925,5629,9,00:58:11,104732,18,15,12,push/rush,0.0,0,1.0,8,-0.7987804878048781,1.0557291666666668,,,8,181.5,339.21,8,199.6,689.92,0,0,5628,56
7926,5629,10,00:24:57,44910,2,1,3,defensive shot,0.0,0,1.0,9,0.8865853658536584,1.6948437499999998,,,8,223.9,287.71,8,242.3,702.43,0,0,5628,56
7927,5629,11,00:12:56,23297,7,6,12,defensive shot,0.0,1,2.0,7,-0.6085365853658538,-0.4709895833333333,,,8,195.0,722.13,5,94.2,243.96,0,0,5628,56
7928,5629,12,00:17:18,31146,9,6,3,clear,0.0,1,1.0,8,0.6695121951219513,-1.1955208333333334,,,5,272.4,753.91,8,194.6,339.54,0,0,5628,56
7929,5629,13,00:49:29,89080,12,10,12,lob,0.0,1,1.0,9,-0.8121951219512195,1.67578125,,,8,179.1,351.6,8,200.7,661.36,0,0,5628,56
7930,5629,14,00:59:41,107447,20,18,3,smash,0.0,0,2.0,5,1.3012195121951218,0.9989583333333332,,,8,235.9,260.36,8,211.0,683.4,0,0,5628,56
7931,5629,15,00:52:51,95141,16,11,12,defensive shot,0.0,1,2.0,7,0.270731707317073,0.5276562499999997,,,8,159.8,282.07,8,179.9,743.62,0,0,5628,56
7932,5629,16,00:14:50,26710,12,10,3,smash,1.0,0,2.0,8,0.851219512195122,-1.1023958333333332,,,8,209.8,711.97,8,185.9,262.48,0,0,5628,56
7933,5629,17,00:15:39,28177,10,7,12,long service,0.0,1,1.0,4,1.2658536585365856,-1.4919791666666669,,,8,171.8,656.42,8,230.7,288.6,0,0,5628,56
7934,5629,18,00:10:26,18807,2,0,3,clear,0.0,0,1.0,5,-0.9829268292682928,-1.344947916666667,,,8,122.6,695.91,8,120.4,217.22,0,0,5628,56
7935,5629,19,00:38:38,69563,1,3,12,short service,0.0,1,2.0,1,1.1817073170731704,0.3234375000000001,,,8,175.9,319.02,8,212.4,666.38,0,0,5628,56
7936,5629,20,00:25:05,45174,18,10,3,short service,0.0,1,2.0,8,0.3817073170731708,-0.5916145833333332,,,8,172.7,627.21,8,220.7,275.37,0,0,5628,56
7937,5629,21,00:14:56,26890,9,7,12,net shot,0.0,1,2.0,1,-1.1414634146341462,-0.2336979166666667,,,8,112.5,623.13,8,246.3,219.1,0,0,5628,56
7938,5629,22,00:18:29,33288,16,14,3,push/rush,0.0,1,1.0,3,-1.2951219512195122,-1.4540104166666663,,,8,227.3,641.38,8,170.8,228.88,0,0,5628,56
7939,5629,23,00:52:01,93639,15,11,12,lob,0.0,1,1.0,4,-1.095121951219512,1.5833333333333333,,,8,153.5,306.47,8,157.3,679.29,0,0,5628,56
7940,5629,24,00:23:53,43006,1,0,3,net shot,0.0,0,2.0,2,-1.3195121951219513,0.3327083333333333,,,8,193.5,306.89,8,185.1,659.37,0,0,5628,56
7941,5629,25,00:47:38,85757,11,9,12,lob,0.0,1,1.0,8,-0.4756097560975609,1.4686458333333334,,,8,238.5,337.99,8,194.5,676.55,0,0,5628,56
7942,5629,26,00:37:46,67998,11,18,3,net shot,0.0,0,2.0,7,0.024390243902439,0.3001041666666666,,,8,218.9,311.89,8,185.1,653.29,0,0,5628,56
7943,5629,27,00:42:18,76158,6,6,12,clear,0.0,0,1.0,4,-1.226829268292683,1.5633854166666663,,,8,111.1,207.33,8,169.8,676.73,0,0,5628,56
7944,5629,28,00:09:54,17843,1,0,3,long service,0.0,1,1.0,5,-0.8963414634146342,-1.0340625,,,8,188.0,680.44,8,132.9,278.92,0,0,5628,56
7945,5629,29,00:44:26,80004,8,8,12,push/rush,0.0,0,1.0,6,-0.9670731707317072,1.3315624999999998,,,8,148.2,306.59,8,222.1,700.42,0,0,5628,56
7946,5629,30,00:36:53,66412,9,3,3,defensive shot,0.0,1,1.0,7,0.75,0.5731249999999998,,,8,199.5,289.81,8,157.6,740.21,0,0,5628,56
7947,5629,31,00:13:06,23602,7,6,12,lob,0.0,1,1.0,9,-0.6695121951219513,-1.4355729166666666,,,8,151.9,595.12,7,199.2,368.02,0,0,5628,56
7948,5629,32,00:37:26,67392,10,3,3,lob,0.0,1,1.0,6,-0.9353658536585366,1.1989583333333336,,,7,106.9,381.0,8,141.8,654.84,0,0,5628,56
7949,5629,33,00:47:34,85630,11,9,12,clear,0.0,1,1.0,3,1.2341463414634144,1.5494791666666667,,,8,160.9,270.94,8,163.2,616.97,0,0,5628,56
7950,5629,34,00:11:58,21544,10,7,3,short service,0.0,1,2.0,8,-0.8219512195121952,-0.5708333333333334,,,8,187.8,626.87,8,132.4,264.57,0,0,5628,56
7951,5629,35,00:26:13,47202,19,16,12,defensive shot,0.0,0,2.0,7,-0.6012195121951219,-0.3288541666666666,,,8,227.1,738.16,8,231.2,277.6,0,0,5628,56
7952,5629,36,00:29:40,53412,6,6,3,drop,0.0,0,2.0,1,1.146341463414634,0.6589583333333332,,,8,191.3,207.79,8,171.0,631.45,0,0,5628,56
7953,5629,37,00:51:45,93159,15,11,12,clear,1.0,0,1.0,9,-0.7195121951219512,1.552447916666667,,,8,212.4,223.03,8,193.7,674.07,0,0,5628,56
7954,5629,38,00:59:38,107341,20,18,3,short service,0.0,1,2.0,7,0.8414634146341463,0.6316145833333332,,,8,169.1,279.86,8,219.6,636.63,0,0,5628,56
7955,5629,39,00:15:40,28224,10,7,12,defensive shot,0.0,0,2.0,2,1.2963414634146342,-0.1098437499999998,,,8,226.4,721.96,8,227.0,222.65,0,0,5628,56
7956,5629,40,00:59:38,107341,20,18,3,short service,0.0,1,2.0,7,0.8414634146341463,0.6316145833333332,,,8,169.1,279.86,8,219.6,636.63,0,0,5628,56
7957,5629,41,00:39:53,71810,2,5,12,lob,0.0,1,1.0,4,-1.068292682926829,1.6327083333333334,,,8,137.0,364.53,8,180.3,639.08,0,0,5628,56
7958,5629,42,00:13:09,23694,6,2,3,long service,0.0,1,1.0,8,0.5902439024390245,-1.2916145833333337,,,8,170.8,633.49,8,214.5,277.75,0,0,5628,56
7959,5629,43,00:53:35,96472,16,13,12,short service,0.0,1,2.0,7,0.6536585365853658,0.3622916666666664,,,8,167.1,321.79,8,223.0,654.69,0,0,5628,56
7960,5629,44,01:01:15,110258,21,19,3,push/rush,0.0,0,1.0,3,1.298780487804878,1.657916666666667,,,8,215.6,326.07,8,192.9,691.93,0,0,5628,56
7961,5629,45,00:23:28,42248,17,14,12,net shot,0.0,1,2.0,1,-0.9914634146341464,-0.1146354166666666,,,8,113.6,607.36,8,185.5,344.09,0,0,5628,56
7962,5629,46,00:21:39,38975,13,10,3,drive,0.0,0,1.0,8,-0.0158536585365855,-0.9505208333333334,,,8,110.8,645.46,8,110.8,317.29,0,0,5628,56
7963,5629,47,00:59:14,106644,18,16,12,lob,0.0,1,1.0,4,-0.9353658536585366,1.6030729166666664,,,8,165.5,346.98,8,171.0,649.87,0,0,5628,56
7964,5629,48,00:15:42,28278,13,11,3,defensive shot,0.0,1,1.0,6,0.9731707317073172,-1.0229687500000002,,,8,170.6,645.48,8,149.6,249.46,0,0,5628,56
7965,5629,49,00:53:39,96575,16,13,12,defensive shot,0.0,1,2.0,1,1.1585365853658536,0.5064583333333333,,,8,155.8,251.13,9,143.9,763.01,0,0,5628,56
7966,5629,50,00:35:40,64217,8,2,3,drop,1.0,0,2.0,2,-1.028048780487805,0.4404166666666664,,,9,147.7,196.23,8,151.1,657.93,0,0,5628,56
7967,5629,51,00:59:17,106714,18,16,12,net shot,0.0,1,2.0,1,1.3719512195121952,0.3936979166666668,,,8,244.5,325.21,8,143.8,717.98,0,0,5628,56
7968,5629,52,00:35:12,63360,7,2,3,short service,0.0,1,2.0,7,0.4804878048780489,0.5897395833333334,,,8,172.0,327.61,8,222.1,668.89,0,0,5628,56
7969,5629,53,00:43:07,77611,7,6,12,defensive shot,0.0,0,1.0,6,-1.0134146341463417,0.7169791666666665,,,8,150.6,276.76,8,208.7,731.85,0,0,5628,56
7970,5629,54,00:25:05,45174,18,10,3,short service,0.0,1,2.0,8,0.3817073170731708,-0.5916145833333332,,,8,172.7,627.21,8,220.7,275.37,0,0,5628,56
7971,5629,55,00:24:16,43697,18,14,12,defensive shot,0.0,0,2.0,2,1.1817073170731704,-0.2291666666666666,,,8,200.1,718.78,5,61.2,227.0,0,0,5628,56
7972,5629,56,00:30:06,54187,6,7,3,smash,1.0,0,2.0,6,-0.921951219512195,1.1365625,opponent's ball landed,12,5,81.5,279.15,8,137.5,697.12,0,0,5628,56
7973,5630,1,00:11:21,20459,4,5,26,lob,0.0,0,1.0,3,1.3000000000000005,1.5627604166666664,,,5,90.9,344.53,8,145.3,636.07,0,0,5629,20
7974,5630,2,00:50:18,90558,17,18,19,long service,0.0,1,1.0,6,1.1060975609756096,-1.2925,,,8,166.6,639.89,8,227.4,298.11,0,0,5629,20
7975,5630,3,00:34:17,61714,18,19,26,lob,0.0,0,1.0,3,1.2902439024390244,1.5878645833333334,,,8,143.9,353.96,8,166.6,607.7,0,0,5629,20
7976,5630,4,00:58:52,105977,0,2,19,short service,0.0,1,2.0,7,-0.2024390243902438,0.4956249999999998,,,8,181.2,322.08,8,121.8,688.81,0,0,5629,20
7977,5630,5,00:44:45,80553,3,0,26,defensive shot,0.0,1,2.0,1,-1.0060975609756098,-0.2753645833333333,,,8,196.2,665.14,8,241.9,214.12,0,0,5629,20
7978,5630,6,01:04:32,116173,7,3,19,clear,0.0,0,1.0,9,-0.6573170731707317,1.581302083333333,,,8,138.7,215.77,8,201.3,646.18,0,0,5629,20
7979,5630,7,01:10:32,126969,19,17,26,smash,0.0,0,2.0,5,-1.2792682926829269,-1.0659375000000002,,,8,128.3,734.61,8,157.0,245.3,0,0,5629,20
7980,5630,8,00:51:39,92975,18,19,19,lob,0.0,1,1.0,9,0.8756097560975611,-1.425052083333333,,,8,214.1,642.58,8,179.3,343.27,0,0,5629,20
7981,5630,9,01:07:06,120784,15,17,26,short service,0.0,1,2.0,7,0.4548780487804879,-0.4775,,,8,167.8,611.52,8,229.0,289.85,0,0,5629,20
7982,5630,10,00:29:17,52717,1,0,19,net shot,0.0,0,2.0,7,-0.4109756097560974,-0.2919791666666667,,,8,188.0,598.59,8,161.9,318.57,0,0,5629,20
7983,5630,11,01:15:17,135539,21,19,26,defensive shot,0.0,0,2.0,7,0.2536585365853659,-0.4768229166666667,,,8,250.5,675.71,8,242.9,225.23,0,0,5629,20
7984,5630,12,00:49:05,88377,17,17,19,defensive shot,0.0,0,2.0,8,0.7731707317073171,-0.5913541666666667,,,8,230.9,714.59,8,214.4,228.08,0,0,5629,20
7985,5630,13,01:09:05,124358,18,17,26,clear,0.0,0,1.0,6,0.9317073170731708,-1.2453125,,,8,243.7,731.01,8,181.1,298.1,0,0,5629,20
7986,5630,14,01:06:39,119970,10,5,19,lob,0.0,1,1.0,6,-0.9414634146341464,1.4829687500000002,,,8,250.6,341.83,8,218.1,657.72,0,0,5629,20
7987,5630,15,00:12:17,22122,4,6,26,defensive shot,0.0,0,2.0,2,-1.3341463414634147,0.2330208333333333,,,8,124.4,293.44,8,121.2,722.89,0,0,5629,20
7988,5630,16,00:44:25,79974,14,12,19,net shot,0.0,1,2.0,7,0.9231707317073168,-0.2240624999999999,,,8,147.5,606.06,8,171.3,331.03,0,0,5629,20
7989,5630,17,00:48:35,87461,5,3,26,smash,0.0,0,2.0,5,-1.3780487804878048,-0.9144270833333332,,,8,122.3,691.98,8,138.2,313.92,0,0,5629,20
7990,5630,18,00:39:15,70651,10,8,19,defensive shot,0.0,0,2.0,2,1.103658536585366,-0.2504687499999998,,,8,212.7,693.72,8,193.9,224.11,0,0,5629,20
7991,5630,19,01:02:03,111690,14,11,26,clear,0.0,0,1.0,4,1.048780487804878,-1.4060416666666669,,,8,130.3,736.27,8,144.4,311.31,0,0,5629,20
7992,5630,20,00:32:50,59106,4,3,19,defensive shot,0.0,0,2.0,7,0.7999999999999999,0.1329166666666665,touched the net,26,8,232.8,694.02,8,180.0,297.04,0,0,5629,20
7993,5631,1,00:29:10,52529,20,20,27,net shot,0.0,1,2.0,1,-1.2841463414634149,-0.1422916666666666,,,2,89.5,563.7,8,138.2,240.27,0,0,5630,3
7994,5631,2,01:05:13,117408,10,5,34,net shot,0.0,1,2.0,1,0.9560975609756098,0.5494791666666666,,,8,225.5,303.87,6,103.3,732.63,0,0,5630,3
7995,5631,3,00:15:38,28155,8,10,27,net shot,0.0,1,2.0,10,-1.6353658536585365,-0.2835416666666666,out,27.0,6,98.1,612.41,4,261.4,184.38,0,0,5630,6
7996,5632,1,00:30:26,54809,21,22,12,net shot,0.0,0,2.0,1,-0.9329268292682928,-0.18,,,7,213.4,566.52,8,194.1,343.91,0,0,5631,6
7997,5632,2,00:21:36,38902,13,11,34,short service,0.0,1,2.0,8,-0.1804878048780489,0.6865104166666663,,,8,190.5,318.79,8,123.2,642.85,0,0,5631,6
7998,5632,3,00:39:53,71810,2,5,12,lob,0.0,1,1.0,4,-1.068292682926829,1.6327083333333334,,,8,137.0,364.53,8,180.3,639.08,0,0,5631,6
7999,5632,4,01:07:36,121687,12,5,34,defensive shot,0.0,0,2.0,2,1.3390243902439023,-0.3970312500000001,,,8,198.3,685.05,8,246.5,224.85,0,0,5631,6
8000,5632,5,00:43:10,77727,7,6,12,defensive shot,0.0,1,1.0,8,-0.4048780487804876,1.2424479166666664,no such data,34,8,161.5,268.12,5,260.6,749.47,0,0,5631,6
8001,5633,1,00:09:21,16835,3,3,0,drop,0.0,0,2.0,7,0.8573170731707318,-0.4760937500000001,,,9,193.7,799.93,8,156.7,345.65,0,0,5632,31
8002,5633,2,00:56:00,100829,19,21,34,net shot,0.0,1,2.0,6,0.9670731707317076,-0.5460416666666665,,,8,105.0,641.4,8,132.0,205.21,0,0,5632,31
8003,5633,3,00:27:28,49448,9,7,0,smash,1.0,0,2.0,5,-0.9170731707317074,-0.9495833333333332,,,8,150.1,723.43,8,156.4,315.71,0,0,5632,31
8004,5633,4,00:32:19,58181,2,2,34,net shot,0.0,1,2.0,1,-1.10609756097561,-0.4531770833333333,,,8,117.3,627.0,8,157.9,231.52,0,0,5632,31
8005,5633,5,00:30:08,54250,21,20,0,short service,0.0,1,2.0,7,-0.2060975609756098,-0.1515625000000001,,,8,181.4,642.32,8,122.7,315.51,0,0,5632,31
8006,5633,6,01:07:21,121239,12,5,34,push/rush,0.0,1,1.0,3,-1.1926829268292682,-1.4442708333333334,,,8,127.9,600.73,8,189.2,325.94,0,0,5632,31
8007,5633,7,01:05:03,117105,17,17,0,net shot,0.0,0,2.0,7,-0.8585365853658538,-0.4007812499999999,,,8,237.4,661.25,8,232.8,223.3,0,0,5632,31
8008,5633,8,00:30:36,55081,0,1,34,net shot,0.0,0,2.0,5,-1.1317073170731706,-0.5464583333333334,,,8,221.9,614.89,8,189.7,284.74,0,0,5632,31
8009,5633,9,00:39:48,71660,8,5,0,short service,0.0,1,2.0,7,-0.8536585365853658,-0.3782812499999999,,,8,187.9,633.72,8,118.8,275.2,0,0,5632,31
8010,5633,10,01:07:14,121034,12,5,34,drive,0.0,1,2.0,8,-0.1134146341463416,-0.7453645833333334,,,8,135.4,679.49,8,156.4,282.73,0,0,5632,31
8011,5633,11,00:40:26,72808,18,18,0,net shot,0.0,0,2.0,1,-0.8853658536585365,-0.4583854166666666,,,8,237.2,613.49,8,217.9,297.83,0,0,5632,31
8012,5633,12,00:50:12,90383,15,18,34,drive,0.0,0,2.0,4,1.1268292682926826,-1.4318229166666665,,,8,176.7,629.78,5,100.9,283.53,0,0,5632,31
8013,5633,13,00:36:25,65572,15,13,0,lob,0.0,0,1.0,4,1.1963414634146343,-1.4283333333333337,,,5,268.6,596.58,8,193.4,288.3,0,0,5632,31
8014,5633,14,01:07:19,121188,12,5,34,net shot,0.0,1,2.0,6,0.9878048780487804,-0.5461979166666667,,,8,125.7,673.56,8,141.5,239.64,0,0,5632,31
8015,5633,15,00:33:28,60250,1,0,0,net shot,0.0,1,2.0,2,-1.3463414634146342,0.3697395833333334,,,8,167.8,322.35,8,190.0,698.88,0,0,5632,31
8016,5633,16,00:20:57,37733,12,10,34,drop,0.0,0,2.0,1,0.9829268292682928,0.6298958333333337,,,8,116.1,234.8,8,140.6,700.01,0,0,5632,31
8017,5633,17,00:09:49,17683,4,3,0,net shot,0.0,1,2.0,1,-1.1353658536585365,-0.1580729166666667,,,8,114.6,634.02,8,208.2,224.65,0,0,5632,31
8018,5633,18,01:07:47,122015,12,5,34,push/rush,0.0,1,2.0,4,1.1658536585365855,-1.4897395833333331,,,8,111.6,597.51,8,143.2,307.44,0,0,5632,31
8019,5633,19,00:30:17,54523,10,11,0,drop,1.0,0,2.0,5,-1.197560975609756,-0.7201041666666667,,,8,105.9,740.25,8,121.1,335.22,0,0,5632,31
8020,5633,20,01:04:55,116878,10,5,34,net shot,0.0,1,2.0,2,-1.2829268292682927,0.45703125,,,8,229.7,355.64,8,175.7,640.91,0,0,5632,31
8021,5633,21,00:42:27,76435,11,6,0,drop,1.0,0,2.0,8,0.795121951219512,-0.6913541666666667,,,8,170.6,716.13,8,162.6,251.81,0,0,5632,31
8022,5633,22,00:32:17,58119,2,2,34,push/rush,0.0,0,1.0,3,-1.4,-1.5736979166666665,,,8,127.1,607.37,8,188.8,304.38,0,0,5632,31
8023,5633,23,00:18:47,33833,11,10,0,net shot,0.0,0,2.0,2,1.024390243902439,-0.1827604166666665,,,8,219.9,616.3,8,108.4,255.78,0,0,5632,31
8024,5633,24,00:20:53,37603,12,10,34,net shot,0.0,1,2.0,2,-0.9439024390243904,0.4742187499999997,,,8,216.7,355.81,8,173.2,640.93,0,0,5632,31
8025,5633,25,00:41:33,74812,20,18,0,drop,1.0,0,2.0,5,-1.0317073170731708,-0.6841666666666667,,,8,153.0,731.77,8,154.1,327.69,0,0,5632,31
8026,5633,26,00:50:02,90064,15,18,34,short service,0.0,1,2.0,8,0.2695121951219511,-0.5540625,,,8,165.9,645.69,8,228.6,301.39,0,0,5632,31
8027,5633,27,00:25:06,45206,16,17,0,short service,0.0,1,2.0,7,0.2292682926829269,-0.3949479166666665,,,8,168.5,644.01,8,223.7,293.0,0,0,5632,31
8028,5633,28,00:14:12,25569,8,7,34,drive,0.0,0,1.0,6,-1.1792682926829268,0.925625,,,8,131.6,218.67,8,153.5,634.73,0,0,5632,31
8029,5633,29,00:28:28,51244,18,17,0,short service,0.0,1,2.0,7,-0.675609756097561,0.5235416666666666,,,8,184.1,315.99,8,131.5,662.01,0,0,5632,31
8030,5633,30,00:32:19,58181,2,2,34,net shot,0.0,1,2.0,1,-1.10609756097561,-0.4531770833333333,,,8,117.3,627.0,8,157.9,231.52,0,0,5632,31
8031,5633,31,00:19:15,34658,10,13,0,defensive shot,0.0,0,2.0,1,-1.146341463414634,0.0633854166666667,touched the net,0.0,8,148.7,294.64,5,257.0,752.94,0,0,5632,31
8032,5634,1,01:01:24,110533,21,14,15,smash,1.0,0,2.0,6,0.898780487804878,0.5290104166666669,,,8,184.4,776.8,8,174.1,560.05,0,0,5633,6
8033,5634,2,01:11:34,128820,10,6,21,lob,0.0,0,1.0,3,1.15609756097561,1.6466666666666665,,,8,104.7,360.61,7,145.8,593.71,0,0,5633,6
8034,5634,3,00:15:16,27489,13,6,15,lob,0.0,0,1.0,8,-0.8317073170731708,1.4118750000000002,,,7,234.6,366.57,8,221.9,698.56,0,0,5633,6
8035,5634,4,00:13:28,24258,7,8,21,smash,0.0,0,2.0,8,0.3439024390243901,1.1128124999999998,,,8,124.5,270.09,8,192.9,690.94,0,0,5633,6
8036,5634,5,00:49:10,88518,13,7,15,net shot,0.0,0,2.0,7,0.1073170731707318,0.8948437499999997,,,8,178.2,722.52,8,150.1,555.89,0,0,5633,6
8037,5634,6,00:31:58,57567,20,22,21,defensive shot,0.0,1,2.0,10,1.7487804878048778,-1.4913541666666668,not pass over the net,21.0,8,127.1,360.87,2,103.2,527.34,0,0,5633,6
8038,5635,1,00:17:17,31110,12,7,13,lob,0.0,1,1.0,3,-0.9402439024390244,-1.4674479166666667,,,7,135.4,585.95,8,159.4,314.35,0,0,5634,15
